DATETIME: 12/18/2017 2:22:11 PM; ROUTE: api/MPFS/GlobalPaymentRate; METHOD: POST; IP_ADDRESS: ::1; EXCEPTION: Object reference not set to an instance of an object.; INNER EXCEPTION: 
DATETIME: 12/18/2017 2:22:11 PM; ROUTE: api/MPFS/ProfessionalPaymentRate; METHOD: POST; IP_ADDRESS: ::1; EXCEPTION: Object reference not set to an instance of an object.; INNER EXCEPTION: 
DATETIME: 12/18/2017 2:22:11 PM; ROUTE: api/MPFS/TechnicalPaymentRate; METHOD: POST; IP_ADDRESS: ::1; EXCEPTION: Object reference not set to an instance of an object.; INNER EXCEPTION: 
DATETIME: 12/18/2017 2:22:29 PM; ROUTE: api/MPFS/ProfessionalPaymentRate; METHOD: POST; IP_ADDRESS: ::1; EXCEPTION: Object reference not set to an instance of an object.; INNER EXCEPTION: 
DATETIME: 12/18/2017 2:22:29 PM; ROUTE: api/MPFS/TechnicalPaymentRate; METHOD: POST; IP_ADDRESS: ::1; EXCEPTION: Object reference not set to an instance of an object.; INNER EXCEPTION: 
DATETIME: 12/18/2017 2:23:26 PM; ROUTE: api/MPFS/GlobalPaymentRate; METHOD: POST; IP_ADDRESS: ::1; EXCEPTION: Object reference not set to an instance of an object.; INNER EXCEPTION: 
DATETIME: 12/18/2017 2:24:55 PM; ROUTE: api/Validator; METHOD: GET; IP_ADDRESS: ::1
DATETIME: 1/16/2018 8:53:01 PM; ROUTE: api/Payments/{UserId}/FreeTrialPeriod; METHOD: POST; IP_ADDRESS: ::1; EXCEPTION: No such customer: cus_By47VNLjHM6g48; a similar object exists in test mode, but a live mode key was used to make this request.; INNER EXCEPTION: 
DATETIME: 1/16/2018 8:53:01 PM; METHOD: CheckCustomerSubscription; ERROR: TRUE; EXCEPTION: No such customer: cus_By47VNLjHM6g48; a similar object exists in test mode, but a live mode key was used to make this request.; INNER EXCEPTION: ; STACKTRACE:    at Stripe.Infrastructure.Requestor.ExecuteRequest(HttpRequestMessage requestMessage)
   at Stripe.StripeCustomerService.Get(String customerId, StripeRequestOptions requestOptions)
   at EmediCodesWebApplication.StripeConnector.StripeCustomersHandler.CheckCustomerSubscription(String stripeCustomerId) in C:\VSCode\EmediCodesWebApplication\EmediCodesWebApplication\StripeConnector\StripeCustomersHandler.cs:line 156
DATETIME: 1/16/2018 8:53:01 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1; EXCEPTION: No such customer: cus_By47VNLjHM6g48; a similar object exists in test mode, but a live mode key was used to make this request.; INNER EXCEPTION: 
DATETIME: 1/16/2018 8:53:01 PM; METHOD: CheckFreeTrialPeriod; ERROR: TRUE; EXCEPTION: No such customer: cus_By47VNLjHM6g48; a similar object exists in test mode, but a live mode key was used to make this request.; INNER EXCEPTION: ; STACKTRACE:    at Stripe.Infrastructure.Requestor.ExecuteRequest(HttpRequestMessage requestMessage)
   at Stripe.StripeCustomerService.Get(String customerId, StripeRequestOptions requestOptions)
   at EmediCodesWebApplication.StripeConnector.StripeCustomersHandler.CheckFreeTrialPeriod(String sStripeCustomerId) in C:\VSCode\EmediCodesWebApplication\EmediCodesWebApplication\StripeConnector\StripeCustomersHandler.cs:line 189
DATETIME: 1/16/2018 8:53:01 PM; ROUTE: api/Payments/{UserId}/FreeTrialPeriod; METHOD: POST; IP_ADDRESS: ::1; EXCEPTION: No such customer: cus_By47VNLjHM6g48; a similar object exists in test mode, but a live mode key was used to make this request.; INNER EXCEPTION: 
DATETIME: 1/16/2018 8:53:01 PM; METHOD: CheckCustomerSubscription; ERROR: TRUE; EXCEPTION: No such customer: cus_By47VNLjHM6g48; a similar object exists in test mode, but a live mode key was used to make this request.; INNER EXCEPTION: ; STACKTRACE:    at Stripe.Infrastructure.Requestor.ExecuteRequest(HttpRequestMessage requestMessage)
   at Stripe.StripeCustomerService.Get(String customerId, StripeRequestOptions requestOptions)
   at EmediCodesWebApplication.StripeConnector.StripeCustomersHandler.CheckCustomerSubscription(String stripeCustomerId) in C:\VSCode\EmediCodesWebApplication\EmediCodesWebApplication\StripeConnector\StripeCustomersHandler.cs:line 156
DATETIME: 1/16/2018 8:53:01 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1; EXCEPTION: No such customer: cus_By47VNLjHM6g48; a similar object exists in test mode, but a live mode key was used to make this request.; INNER EXCEPTION: 
DATETIME: 1/16/2018 8:53:01 PM; METHOD: CheckFreeTrialPeriod; ERROR: TRUE; EXCEPTION: No such customer: cus_By47VNLjHM6g48; a similar object exists in test mode, but a live mode key was used to make this request.; INNER EXCEPTION: ; STACKTRACE:    at Stripe.Infrastructure.Requestor.ExecuteRequest(HttpRequestMessage requestMessage)
   at Stripe.StripeCustomerService.Get(String customerId, StripeRequestOptions requestOptions)
   at EmediCodesWebApplication.StripeConnector.StripeCustomersHandler.CheckFreeTrialPeriod(String sStripeCustomerId) in C:\VSCode\EmediCodesWebApplication\EmediCodesWebApplication\StripeConnector\StripeCustomersHandler.cs:line 189
DATETIME: 1/16/2018 8:53:01 PM; ROUTE: api/Payments/{UserId}/FreeTrialPeriod; METHOD: POST; IP_ADDRESS: ::1; EXCEPTION: No such customer: cus_By47VNLjHM6g48; a similar object exists in test mode, but a live mode key was used to make this request.; INNER EXCEPTION: 
DATETIME: 1/16/2018 8:53:01 PM; METHOD: CheckCustomerSubscription; ERROR: TRUE; EXCEPTION: No such customer: cus_By47VNLjHM6g48; a similar object exists in test mode, but a live mode key was used to make this request.; INNER EXCEPTION: ; STACKTRACE:    at Stripe.Infrastructure.Requestor.ExecuteRequest(HttpRequestMessage requestMessage)
   at Stripe.StripeCustomerService.Get(String customerId, StripeRequestOptions requestOptions)
   at EmediCodesWebApplication.StripeConnector.StripeCustomersHandler.CheckCustomerSubscription(String stripeCustomerId) in C:\VSCode\EmediCodesWebApplication\EmediCodesWebApplication\StripeConnector\StripeCustomersHandler.cs:line 156
DATETIME: 1/16/2018 8:53:01 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1; EXCEPTION: No such customer: cus_By47VNLjHM6g48; a similar object exists in test mode, but a live mode key was used to make this request.; INNER EXCEPTION: 
DATETIME: 1/16/2018 8:53:01 PM; METHOD: CheckFreeTrialPeriod; ERROR: TRUE; EXCEPTION: No such customer: cus_By47VNLjHM6g48; a similar object exists in test mode, but a live mode key was used to make this request.; INNER EXCEPTION: ; STACKTRACE:    at Stripe.Infrastructure.Requestor.ExecuteRequest(HttpRequestMessage requestMessage)
   at Stripe.StripeCustomerService.Get(String customerId, StripeRequestOptions requestOptions)
   at EmediCodesWebApplication.StripeConnector.StripeCustomersHandler.CheckFreeTrialPeriod(String sStripeCustomerId) in C:\VSCode\EmediCodesWebApplication\EmediCodesWebApplication\StripeConnector\StripeCustomersHandler.cs:line 189
DATETIME: 1/16/2018 8:53:01 PM; ROUTE: api/Payments/{UserId}/FreeTrialPeriod; METHOD: POST; IP_ADDRESS: ::1; EXCEPTION: No such customer: cus_By47VNLjHM6g48; a similar object exists in test mode, but a live mode key was used to make this request.; INNER EXCEPTION: 
DATETIME: 1/16/2018 8:53:01 PM; METHOD: CheckCustomerSubscription; ERROR: TRUE; EXCEPTION: No such customer: cus_By47VNLjHM6g48; a similar object exists in test mode, but a live mode key was used to make this request.; INNER EXCEPTION: ; STACKTRACE:    at Stripe.Infrastructure.Requestor.ExecuteRequest(HttpRequestMessage requestMessage)
   at Stripe.StripeCustomerService.Get(String customerId, StripeRequestOptions requestOptions)
   at EmediCodesWebApplication.StripeConnector.StripeCustomersHandler.CheckCustomerSubscription(String stripeCustomerId) in C:\VSCode\EmediCodesWebApplication\EmediCodesWebApplication\StripeConnector\StripeCustomersHandler.cs:line 156
DATETIME: 1/16/2018 8:53:01 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1; EXCEPTION: No such customer: cus_By47VNLjHM6g48; a similar object exists in test mode, but a live mode key was used to make this request.; INNER EXCEPTION: 
DATETIME: 1/16/2018 8:53:02 PM; METHOD: CheckFreeTrialPeriod; ERROR: TRUE; EXCEPTION: No such customer: cus_By47VNLjHM6g48; a similar object exists in test mode, but a live mode key was used to make this request.; INNER EXCEPTION: ; STACKTRACE:    at Stripe.Infrastructure.Requestor.ExecuteRequest(HttpRequestMessage requestMessage)
   at Stripe.StripeCustomerService.Get(String customerId, StripeRequestOptions requestOptions)
   at EmediCodesWebApplication.StripeConnector.StripeCustomersHandler.CheckFreeTrialPeriod(String sStripeCustomerId) in C:\VSCode\EmediCodesWebApplication\EmediCodesWebApplication\StripeConnector\StripeCustomersHandler.cs:line 189
DATETIME: 1/16/2018 8:53:02 PM; ROUTE: api/Payments/{UserId}/FreeTrialPeriod; METHOD: POST; IP_ADDRESS: ::1; EXCEPTION: No such customer: cus_By47VNLjHM6g48; a similar object exists in test mode, but a live mode key was used to make this request.; INNER EXCEPTION: 
DATETIME: 1/16/2018 8:53:02 PM; METHOD: CheckCustomerSubscription; ERROR: TRUE; EXCEPTION: No such customer: cus_By47VNLjHM6g48; a similar object exists in test mode, but a live mode key was used to make this request.; INNER EXCEPTION: ; STACKTRACE:    at Stripe.Infrastructure.Requestor.ExecuteRequest(HttpRequestMessage requestMessage)
   at Stripe.StripeCustomerService.Get(String customerId, StripeRequestOptions requestOptions)
   at EmediCodesWebApplication.StripeConnector.StripeCustomersHandler.CheckCustomerSubscription(String stripeCustomerId) in C:\VSCode\EmediCodesWebApplication\EmediCodesWebApplication\StripeConnector\StripeCustomersHandler.cs:line 156
DATETIME: 1/16/2018 8:53:02 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1; EXCEPTION: No such customer: cus_By47VNLjHM6g48; a similar object exists in test mode, but a live mode key was used to make this request.; INNER EXCEPTION: 
DATETIME: 1/16/2018 8:53:02 PM; METHOD: CheckFreeTrialPeriod; ERROR: TRUE; EXCEPTION: No such customer: cus_By47VNLjHM6g48; a similar object exists in test mode, but a live mode key was used to make this request.; INNER EXCEPTION: ; STACKTRACE:    at Stripe.Infrastructure.Requestor.ExecuteRequest(HttpRequestMessage requestMessage)
   at Stripe.StripeCustomerService.Get(String customerId, StripeRequestOptions requestOptions)
   at EmediCodesWebApplication.StripeConnector.StripeCustomersHandler.CheckFreeTrialPeriod(String sStripeCustomerId) in C:\VSCode\EmediCodesWebApplication\EmediCodesWebApplication\StripeConnector\StripeCustomersHandler.cs:line 189
DATETIME: 1/16/2018 8:53:02 PM; ROUTE: api/Payments/{UserId}/FreeTrialPeriod; METHOD: POST; IP_ADDRESS: ::1; EXCEPTION: No such customer: cus_By47VNLjHM6g48; a similar object exists in test mode, but a live mode key was used to make this request.; INNER EXCEPTION: 
DATETIME: 1/16/2018 8:53:02 PM; METHOD: CheckCustomerSubscription; ERROR: TRUE; EXCEPTION: No such customer: cus_By47VNLjHM6g48; a similar object exists in test mode, but a live mode key was used to make this request.; INNER EXCEPTION: ; STACKTRACE:    at Stripe.Infrastructure.Requestor.ExecuteRequest(HttpRequestMessage requestMessage)
   at Stripe.StripeCustomerService.Get(String customerId, StripeRequestOptions requestOptions)
   at EmediCodesWebApplication.StripeConnector.StripeCustomersHandler.CheckCustomerSubscription(String stripeCustomerId) in C:\VSCode\EmediCodesWebApplication\EmediCodesWebApplication\StripeConnector\StripeCustomersHandler.cs:line 156
DATETIME: 1/16/2018 8:53:02 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1; EXCEPTION: No such customer: cus_By47VNLjHM6g48; a similar object exists in test mode, but a live mode key was used to make this request.; INNER EXCEPTION: 
DATETIME: 1/16/2018 8:53:02 PM; METHOD: CheckCustomerSubscription; ERROR: TRUE; EXCEPTION: No such customer: cus_By47VNLjHM6g48; a similar object exists in test mode, but a live mode key was used to make this request.; INNER EXCEPTION: ; STACKTRACE:    at Stripe.Infrastructure.Requestor.ExecuteRequest(HttpRequestMessage requestMessage)
   at Stripe.StripeCustomerService.Get(String customerId, StripeRequestOptions requestOptions)
   at EmediCodesWebApplication.StripeConnector.StripeCustomersHandler.CheckCustomerSubscription(String stripeCustomerId) in C:\VSCode\EmediCodesWebApplication\EmediCodesWebApplication\StripeConnector\StripeCustomersHandler.cs:line 156
DATETIME: 1/16/2018 8:53:02 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1; EXCEPTION: No such customer: cus_By47VNLjHM6g48; a similar object exists in test mode, but a live mode key was used to make this request.; INNER EXCEPTION: 
DATETIME: 1/16/2018 8:53:02 PM; METHOD: CheckFreeTrialPeriod; ERROR: TRUE; EXCEPTION: No such customer: cus_By47VNLjHM6g48; a similar object exists in test mode, but a live mode key was used to make this request.; INNER EXCEPTION: ; STACKTRACE:    at Stripe.Infrastructure.Requestor.ExecuteRequest(HttpRequestMessage requestMessage)
   at Stripe.StripeCustomerService.Get(String customerId, StripeRequestOptions requestOptions)
   at EmediCodesWebApplication.StripeConnector.StripeCustomersHandler.CheckFreeTrialPeriod(String sStripeCustomerId) in C:\VSCode\EmediCodesWebApplication\EmediCodesWebApplication\StripeConnector\StripeCustomersHandler.cs:line 189
DATETIME: 1/16/2018 8:53:02 PM; ROUTE: api/Payments/{UserId}/FreeTrialPeriod; METHOD: POST; IP_ADDRESS: ::1; EXCEPTION: No such customer: cus_By47VNLjHM6g48; a similar object exists in test mode, but a live mode key was used to make this request.; INNER EXCEPTION: 
DATETIME: 1/16/2018 8:53:02 PM; METHOD: CheckCustomerSubscription; ERROR: TRUE; EXCEPTION: No such customer: cus_By47VNLjHM6g48; a similar object exists in test mode, but a live mode key was used to make this request.; INNER EXCEPTION: ; STACKTRACE:    at Stripe.Infrastructure.Requestor.ExecuteRequest(HttpRequestMessage requestMessage)
   at Stripe.StripeCustomerService.Get(String customerId, StripeRequestOptions requestOptions)
   at EmediCodesWebApplication.StripeConnector.StripeCustomersHandler.CheckCustomerSubscription(String stripeCustomerId) in C:\VSCode\EmediCodesWebApplication\EmediCodesWebApplication\StripeConnector\StripeCustomersHandler.cs:line 156
DATETIME: 1/16/2018 8:53:02 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1; EXCEPTION: No such customer: cus_By47VNLjHM6g48; a similar object exists in test mode, but a live mode key was used to make this request.; INNER EXCEPTION: 
DATETIME: 1/16/2018 8:53:02 PM; METHOD: CheckFreeTrialPeriod; ERROR: TRUE; EXCEPTION: No such customer: cus_By47VNLjHM6g48; a similar object exists in test mode, but a live mode key was used to make this request.; INNER EXCEPTION: ; STACKTRACE:    at Stripe.Infrastructure.Requestor.ExecuteRequest(HttpRequestMessage requestMessage)
   at Stripe.StripeCustomerService.Get(String customerId, StripeRequestOptions requestOptions)
   at EmediCodesWebApplication.StripeConnector.StripeCustomersHandler.CheckFreeTrialPeriod(String sStripeCustomerId) in C:\VSCode\EmediCodesWebApplication\EmediCodesWebApplication\StripeConnector\StripeCustomersHandler.cs:line 189
DATETIME: 1/16/2018 8:53:02 PM; ROUTE: api/Payments/{UserId}/FreeTrialPeriod; METHOD: POST; IP_ADDRESS: ::1; EXCEPTION: No such customer: cus_By47VNLjHM6g48; a similar object exists in test mode, but a live mode key was used to make this request.; INNER EXCEPTION: 
DATETIME: 1/18/2018 10:30:31 AM; METHOD: CreateAuth0User; ERROR: TRUE; EXCEPTION: The remote server returned an error: (400) Bad Request.; INNER EXCEPTION: ; STACKTRACE:    at System.Net.HttpWebRequest.GetResponse()
   at EmediCodesWebApplication.Auth0Connector.Auth0Users.CreateAuth0User(String Email, String Password) in C:\VSCode\EmediCodesWebApplication\EmediCodesWebApplication\Auth0Connector\Auth0Users.cs:line 47
DATETIME: 1/18/2018 10:30:31 AM; ROUTE: api/Users; METHOD: POST; IP_ADDRESS: ::1; EXCEPTION: The remote server returned an error: (400) Bad Request.; INNER EXCEPTION: 
DATETIME: 1/18/2018 10:37:33 AM; METHOD: CreateStripeCustomer; ERROR: TRUE; EXCEPTION: No such plan: 2; a similar object exists in live mode, but a test mode key was used to make this request.; INNER EXCEPTION: ; STACKTRACE:    at Stripe.Infrastructure.Requestor.ExecuteRequest(HttpRequestMessage requestMessage)
   at Stripe.StripeCustomerService.Create(StripeCustomerCreateOptions createOptions, StripeRequestOptions requestOptions)
   at EmediCodesWebApplication.StripeConnector.StripeCustomersHandler.CreateStripeCustomer(String sEmail, String sToken, String sInputDiscountCode) in C:\VSCode\EmediCodesWebApplication\EmediCodesWebApplication\StripeConnector\StripeCustomersHandler.cs:line 42
DATETIME: 1/18/2018 10:37:33 AM; ROUTE: api/Payments; METHOD: POST; IP_ADDRESS: ::1; EXCEPTION: No such plan: 2; a similar object exists in live mode, but a test mode key was used to make this request.; INNER EXCEPTION: 
DATETIME: 1/18/2018 11:30:24 AM; METHOD: CreateAuth0User; ERROR: TRUE; EXCEPTION: The remote server returned an error: (400) Bad Request.; INNER EXCEPTION: ; STACKTRACE:    at System.Net.HttpWebRequest.GetResponse()
   at EmediCodesWebApplication.Auth0Connector.Auth0Users.CreateAuth0User(String sEmail, String sPassword) in C:\VSCode\EmediCodesWebApplication\EmediCodesWebApplication\Auth0Connector\Auth0Users.cs:line 49
DATETIME: 1/18/2018 11:31:47 AM; ROUTE: api/Users; METHOD: POST; IP_ADDRESS: ::1; EXCEPTION: The remote server returned an error: (400) Bad Request.; INNER EXCEPTION: 
DATETIME: 1/18/2018 11:36:53 AM; METHOD: CreateAuth0User; ERROR: TRUE; EXCEPTION: The remote server returned an error: (400) Bad Request.; INNER EXCEPTION: ; STACKTRACE:    at System.Net.HttpWebRequest.GetResponse()
   at EmediCodesWebApplication.Auth0Connector.Auth0Users.CreateAuth0User(String sEmail, String sPassword) in C:\VSCode\EmediCodesWebApplication\EmediCodesWebApplication\Auth0Connector\Auth0Users.cs:line 49
DATETIME: 1/18/2018 11:36:57 AM; ROUTE: api/Users; METHOD: POST; IP_ADDRESS: ::1; EXCEPTION: The remote server returned an error: (400) Bad Request.; INNER EXCEPTION: 
DATETIME: 1/18/2018 11:46:38 AM; METHOD: CreateAuth0User; ERROR: TRUE; EXCEPTION: The remote server returned an error: (400) Bad Request.; INNER EXCEPTION: ; STACKTRACE:    at System.Net.HttpWebRequest.GetResponse()
   at EmediCodesWebApplication.Auth0Connector.Auth0Users.CreateAuth0User(String sEmail, String sPassword) in C:\VSCode\EmediCodesWebApplication\EmediCodesWebApplication\Auth0Connector\Auth0Users.cs:line 49
DATETIME: 1/18/2018 11:47:48 AM; ROUTE: api/Users; METHOD: POST; IP_ADDRESS: ::1; EXCEPTION: The remote server returned an error: (400) Bad Request.; INNER EXCEPTION: 
DATETIME: 1/18/2018 11:54:44 AM; METHOD: CreateStripeCustomer; ERROR: TRUE; EXCEPTION: No such plan: 2; a similar object exists in live mode, but a test mode key was used to make this request.; INNER EXCEPTION: ; STACKTRACE:    at Stripe.Infrastructure.Requestor.ExecuteRequest(HttpRequestMessage requestMessage)
   at Stripe.StripeCustomerService.Create(StripeCustomerCreateOptions createOptions, StripeRequestOptions requestOptions)
   at EmediCodesWebApplication.StripeConnector.StripeCustomersHandler.CreateStripeCustomer(String sEmail, String sToken, String sInputDiscountCode) in C:\VSCode\EmediCodesWebApplication\EmediCodesWebApplication\StripeConnector\StripeCustomersHandler.cs:line 42
DATETIME: 1/18/2018 11:54:54 AM; ROUTE: api/Payments; METHOD: POST; IP_ADDRESS: ::1; EXCEPTION: No such plan: 2; a similar object exists in live mode, but a test mode key was used to make this request.; INNER EXCEPTION: 
DATETIME: 1/18/2018 12:27:45 PM; Invalid Coupon Code
DATETIME: 1/18/2018 12:27:46 PM; METHOD: CreateStripeCustomer; ERROR: TRUE; EXCEPTION: Incorrect Coupon Code; INNER EXCEPTION: ; STACKTRACE:    at EmediCodesWebApplication.StripeConnector.StripeCustomersHandler.CreateStripeCustomer(String sEmail, String sToken, String sInputDiscountCode) in C:\VSCode\EmediCodesWebApplication\EmediCodesWebApplication\StripeConnector\StripeCustomersHandler.cs:line 44
DATETIME: 1/18/2018 12:27:47 PM; ROUTE: api/Payments; METHOD: POST; IP_ADDRESS: ::1; EXCEPTION: Incorrect Coupon Code; INNER EXCEPTION: 
DATETIME: 1/18/2018 12:33:04 PM; Invalid Coupon Code
DATETIME: 1/18/2018 12:33:08 PM; METHOD: CreateStripeCustomer; ERROR: TRUE; EXCEPTION: Incorrect Coupon Code; INNER EXCEPTION: ; STACKTRACE:    at EmediCodesWebApplication.StripeConnector.StripeCustomersHandler.CreateStripeCustomer(String sEmail, String sToken, String sInputDiscountCode) in C:\VSCode\EmediCodesWebApplication\EmediCodesWebApplication\StripeConnector\StripeCustomersHandler.cs:line 44
